     1.09042951900000e+00      9.04198812000000e-01      8.53850677000000e-01      8.20386965000000e-01      7.75710376000000e-01      7.15454166000000e-01      6.60590114000000e-01      6.44266072000000e-01      5.95422649000000e-01      5.41163922000000e-01      4.58305640000000e-01      3.65700271000000e-01      2.14095550000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09429075300000e+00      9.32743589000000e-01      8.79193772000000e-01      8.43706755000000e-01      7.96417982000000e-01      7.32720825000000e-01      6.74860058000000e-01      6.57706603000000e-01      6.06732381000000e-01      5.50928637000000e-01      4.66649473000000e-01      3.72170618000000e-01      2.15876209000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09791746100000e+00      9.62271194000000e-01      8.96657909000000e-01      8.55069419000000e-01      8.05190303000000e-01      7.38026152000000e-01      6.76940743000000e-01      6.58813086000000e-01      6.04873625000000e-01      5.45504204000000e-01      4.53810597000000e-01      3.44702232000000e-01      1.24521867000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.10133967900000e+00      9.96467188000000e-01      9.27708360000000e-01      8.82446407000000e-01      8.23394421000000e-01      7.46006483000000e-01      6.77395009000000e-01      6.57290209000000e-01      5.97911715000000e-01      5.32508783000000e-01      4.27965778000000e-01      2.89922709000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09640700700000e+00      8.87017959000000e-01      8.39292407000000e-01      8.06939617000000e-01      7.63108273000000e-01      7.03874649000000e-01      6.50342526000000e-01      6.34436272000000e-01      5.86614762000000e-01      5.32673174000000e-01      4.48921394000000e-01      3.54431335000000e-01      1.95113019000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09993114400000e+00      9.13008852000000e-01      8.62826807000000e-01      8.28929035000000e-01      7.83160040000000e-01      7.21448644000000e-01      6.65821222000000e-01      6.49371382000000e-01      6.00374747000000e-01      5.46232620000000e-01      4.63956768000000e-01      3.72673427000000e-01      2.26285836000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.10439865400000e+00      9.44588563000000e-01      8.91114889000000e-01      8.55168714000000e-01      8.06838086000000e-01      7.41800519000000e-01      6.83254511000000e-01      6.66005919000000e-01      6.15038453000000e-01      5.59739698000000e-01      4.77251266000000e-01      3.86682103000000e-01      2.45035377000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.10863164800000e+00      9.71174431000000e-01      9.12219181000000e-01      8.74243808000000e-01      8.23414688000000e-01      7.55076309000000e-01      6.93485670000000e-01      6.75348454000000e-01      6.21882520000000e-01      5.64177966000000e-01      4.78038285000000e-01      3.81771738000000e-01      2.23578494000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.11266017200000e+00      1.00542499600000e+00      9.36369273000000e-01      8.90314625000000e-01      8.30088948000000e-01      7.52801302000000e-01      6.87947528000000e-01      6.68761844000000e-01      6.11828655000000e-01      5.49278748000000e-01      4.51850137000000e-01      3.32304176000000e-01      5.73729200000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.07341104900000e+00      8.89311068000000e-01      8.55133407000000e-01      8.34537945000000e-01      8.09083722000000e-01      7.76926595000000e-01      7.47683326000000e-01      7.38606014000000e-01      7.09754414000000e-01      6.76006209000000e-01      6.29071130000000e-01      5.89259914000000e-01      5.51391796000000e-01      5.13681201000000e-01      4.94544718000000e-01      4.75066864000000e-01      4.55131174000000e-01      4.34610422000000e-01      4.13358457000000e-01      3.91199103000000e-01      3.67911588000000e-01      3.43208260000000e-01      3.16698897000000e-01      2.87829649000000e-01      2.55770778000000e-01      2.19189357000000e-01      1.75728615000000e-01      1.20665636000000e-01      4.14116740000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.07577891100000e+00      9.12665658000000e-01      8.76816841000000e-01      8.55235695000000e-01      8.28594609000000e-01      7.95029248000000e-01      7.64708335000000e-01      7.55368372000000e-01      7.26031153000000e-01      6.92514214000000e-01      6.47078653000000e-01      6.09131276000000e-01      5.73232763000000e-01      5.37510908000000e-01      5.19360135000000e-01      5.00855645000000e-01      4.81876128000000e-01      4.62289408000000e-01      4.41943828000000e-01      4.20657078000000e-01      3.98201091000000e-01      3.74279193000000e-01      3.48490159000000e-01      3.20266043000000e-01      2.88759235000000e-01      2.52615128000000e-01      2.09455149000000e-01      1.54475239000000e-01      7.53152180000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.07870466800000e+00      9.45428755000000e-01      9.02583137000000e-01      8.76822296000000e-01      8.45325184000000e-01      8.08723405000000e-01      7.76780815000000e-01      7.66995652000000e-01      7.36527007000000e-01      7.02322397000000e-01      6.56778532000000e-01      6.19017147000000e-01      5.83189509000000e-01      5.47209958000000e-01      5.28740913000000e-01      5.09748284000000e-01      4.90068188000000e-01      4.69513123000000e-01      4.47857383000000e-01      4.24815765000000e-01      4.00012351000000e-01      3.72928192000000e-01      3.42809905000000e-01      3.08493833000000e-01      2.68028910000000e-01      2.17741151000000e-01      1.49292639000000e-01      3.53590270000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.08139585800000e+00      9.81610455000000e-01      9.36390744000000e-01      9.09134950000000e-01      8.75825598000000e-01      8.34769532000000e-01      7.98932866000000e-01      7.88190094000000e-01      7.55456943000000e-01      7.19843517000000e-01      6.73630135000000e-01      6.35791080000000e-01      5.99965595000000e-01      5.63880221000000e-01      5.45273171000000e-01      5.26060069000000e-01      5.06053269000000e-01      4.85035095000000e-01      4.62739990000000e-01      4.38827364000000e-01      4.12840505000000e-01      3.84136918000000e-01      3.51761054000000e-01      3.14189399000000e-01      2.68752410000000e-01      2.10068854000000e-01      1.24337567000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.08388253000000e+00      1.01589759700000e+00      9.69846180000000e-01      9.41199102000000e-01      9.06090572000000e-01      8.62848864000000e-01      8.25239111000000e-01      8.14014829000000e-01      7.80063951000000e-01      7.43723565000000e-01      6.97561620000000e-01      6.60397988000000e-01      6.25564421000000e-01      5.90739679000000e-01      5.72875209000000e-01      5.54496066000000e-01      5.35435322000000e-01      5.15506081000000e-01      4.94487388000000e-01      4.72106164000000e-01      4.48009782000000e-01      4.21723834000000e-01      3.92579896000000e-01      3.59583625000000e-01      3.21152698000000e-01      2.74522590000000e-01      2.14149461000000e-01      1.25960753000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.08735916900000e+00      8.98259294000000e-01      8.63395007000000e-01      8.42430258000000e-01      8.16578014000000e-01      7.84065513000000e-01      7.54660154000000e-01      7.45558769000000e-01      7.16687972000000e-01      6.82991464000000e-01      6.36213220000000e-01      5.96597739000000e-01      5.58969809000000e-01      5.21558501000000e-01      5.02600664000000e-01      4.83326069000000e-01      4.63623719000000e-01      4.43373429000000e-01      4.22438521000000e-01      4.00656057000000e-01      3.77823809000000e-01      3.53681549000000e-01      3.27880332000000e-01      2.99933429000000e-01      2.69125114000000e-01      2.34335861000000e-01      1.93658503000000e-01      1.43415938000000e-01      7.49214080000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09042875600000e+00      9.24482650000000e-01      8.87924006000000e-01      8.65968077000000e-01      8.38927571000000e-01      8.05012687000000e-01      7.74547305000000e-01      7.65192952000000e-01      7.35888070000000e-01      7.02534266000000e-01      6.57508417000000e-01      6.20057633000000e-01      5.84762979000000e-01      5.49788584000000e-01      5.32082175000000e-01      5.14081567000000e-01      4.95678339000000e-01      4.76757107000000e-01      4.57188541000000e-01      4.36820980000000e-01      4.15469189000000e-01      3.92899063000000e-01      3.68802678000000e-01      3.42760639000000e-01      3.14173478000000e-01      2.82138113000000e-01      2.45193250000000e-01      2.00728700000000e-01      1.43325993000000e-01      5.82961650000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09429016300000e+00      9.55212551000000e-01      9.15939643000000e-01      8.92657951000000e-01      8.64017421000000e-01      8.28173459000000e-01      7.96156218000000e-01      7.86393061000000e-01      7.56146131000000e-01      7.22510225000000e-01      6.78298119000000e-01      6.42138282000000e-01      6.08264225000000e-01      5.74720341000000e-01      5.57710004000000e-01      5.40382393000000e-01      5.22621304000000e-01      5.04302774000000e-01      4.85287778000000e-01      4.65412823000000e-01      4.44478115000000e-01      4.22230331000000e-01      3.98336128000000e-01      3.72339664000000e-01      3.43588297000000e-01      3.11094649000000e-01      2.73252889000000e-01      2.27173762000000e-01      1.66787299000000e-01      7.52447870000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09791698200000e+00      9.91874934000000e-01      9.45823023000000e-01      9.18114641000000e-01      8.84333832000000e-01      8.42871621000000e-01      8.06850889000000e-01      7.96079838000000e-01      7.63945398000000e-01      7.29157491000000e-01      6.83899439000000e-01      6.46975104000000e-01      6.12206531000000e-01      5.77422823000000e-01      5.59596738000000e-01      5.41279615000000e-01      5.22313319000000e-01      5.02520484000000e-01      4.81691264000000e-01      4.59565682000000e-01      4.35808225000000e-01      4.09966644000000e-01      3.81402977000000e-01      3.49167438000000e-01      3.11745005000000e-01      2.66482935000000e-01      2.08040240000000e-01      1.22759704000000e-01      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.10133929500000e+00      1.02637291300000e+00      9.79730112000000e-01      9.50639422000000e-01      9.15054029000000e-01      8.71398888000000e-01      8.33600805000000e-01      8.22347425000000e-01      7.88368026000000e-01      7.52076524000000e-01      7.06075123000000e-01      6.69115143000000e-01      6.34533883000000e-01      6.00026896000000e-01      5.82353929000000e-01      5.64194332000000e-01      5.45387784000000e-01      5.25756211000000e-01      5.05090847000000e-01      4.83135760000000e-01      4.59563539000000e-01      4.33938050000000e-01      4.05651886000000e-01      3.73815111000000e-01      3.37038465000000e-01      2.92961117000000e-01      2.37045227000000e-01      1.58629655000000e-01      1.97643480000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
     1.09640240200000e+00      9.03772722000000e-01      8.68497313000000e-01      8.47218419000000e-01      8.20979735000000e-01      7.88111975000000e-01      7.58547929000000e-01      7.49422033000000e-01      7.20519460000000e-01      6.86831670000000e-01      6.40101168000000e-01      6.00547580000000e-01      5.62995929000000e-01      5.25679693000000e-01      5.06778523000000e-01      4.87568370000000e-01      4.67939707000000e-01      4.47774751000000e-01      4.26939599000000e-01      4.05275296000000e-01      3.82585305000000e-01      3.58617358000000e-01      3.33035098000000e-01      3.05370842000000e-01      2.74941893000000e-01      2.40688267000000e-01      2.00824598000000e-01      1.51966196000000e-01      8.63513610000000e-02      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00
