    3.76604855200000e+001     3.67945420800000e+001     3.59582629400000e+001     3.28822600500000e+001     3.01847007200000e+001     2.78060356000000e+001     2.56978270700000e+001     2.13429349700000e+001     1.79810120900000e+001     1.32650942100000e+001     1.01540863700000e+001     6.37208478400000e+000     4.17724651500000e+000     2.89980354000000e+000     2.12991156000000e+000     1.62217373800000e+000     1.26604304000000e+000
    3.75356741700000e+001     3.66726392000000e+001     3.58389733900000e+001     3.27732078800000e+001     3.00845364300000e+001     2.77103130700000e+001     2.55744895400000e+001     2.12022653500000e+001     1.78624513600000e+001     1.31237015200000e+001     9.98920364000000e+000     5.84487833900000e+000     3.73876500800000e+000     2.54542689800000e+000     1.83071232300000e+000     1.37962920800000e+000     1.07574562800000e+000
    3.74110792800000e+001     3.65508636000000e+001     3.57198146300000e+001     3.26528646500000e+001     2.99258320500000e+001     2.75269247000000e+001     2.54052542800000e+001     2.10620554400000e+001     1.77009857900000e+001     1.28884994500000e+001     9.24298798700000e+000     5.18380002800000e+000     3.16772931400000e+000     2.12767476300000e+000     1.51933920900000e+000     1.13874755600000e+000     8.85276089000000e-001
    3.72498609600000e+001     3.63761823400000e+001     3.55325275600000e+001     3.24359327800000e+001     2.97272944900000e+001     2.73443602000000e+001     2.52366228000000e+001     2.08264396600000e+001     1.74120545600000e+001     1.17629794500000e+001     8.16331036200000e+000     4.27319958600000e+000     2.57152195500000e+000     1.70847893900000e+000     1.21021879900000e+000     9.02140694000000e-001     6.96619747000000e-001
    3.70019031800000e+001     3.61339720700000e+001     3.52961040500000e+001     3.22193440100000e+001     2.95293351600000e+001     2.71095932700000e+001     2.49303545000000e+001     2.03365823100000e+001     1.60947655200000e+001     1.02158045500000e+001     6.64137885500000e+000     3.34931998600000e+000     1.97620611700000e+000     1.29537215900000e+000     9.14178336000000e-001     6.78905171000000e-001     5.23093055000000e-001
    3.67548794400000e+001     3.58924594000000e+001     3.50602247900000e+001     3.19208300200000e+001     2.91263072000000e+001     2.66625257800000e+001     2.41136621500000e+001     1.82570289800000e+001     1.39274769500000e+001     7.97309820800000e+000     5.02056196600000e+000     2.42807425200000e+000     1.41424973200000e+000     9.20656236000000e-001     6.46865578000000e-001     4.79222757000000e-001     3.69223458000000e-001
    3.63471547200000e+001     3.54495801800000e+001     3.45795817500000e+001     3.13845139500000e+001     2.77711699500000e+001     2.45051111900000e+001     2.13359061100000e+001     1.49672913700000e+001     1.04702776400000e+001     5.62913048900000e+000     3.40785451800000e+000     1.60248873900000e+000     9.25090632000000e-001     5.97495757000000e-001     4.17716197000000e-001     3.08092439000000e-001     2.36879327000000e-001
    3.54320897600000e+001     3.41220444400000e+001     3.28825719300000e+001     2.82810431900000e+001     2.40816509600000e+001     2.00999747700000e+001     1.65547117500000e+001     1.03567790700000e+001     6.72514932600000e+000     3.36145142800000e+000     1.98510219000000e+000     9.10633126000000e-001     5.20218672000000e-001     3.36179530000000e-001     2.35084664000000e-001     1.73460164000000e-001     1.33298036000000e-001
    3.08523462700000e+001     2.94272823900000e+001     2.80985939700000e+001     2.18079550400000e+001     1.66818685300000e+001     1.26986694900000e+001     9.65163286100000e+000     5.26968711200000e+000     3.22307779800000e+000     1.52122813300000e+000     8.82485268000000e-001     4.04624274000000e-001     2.31280630000000e-001     1.49470859000000e-001     1.04460883000000e-001     7.70852590000000e-002     5.92250830000000e-002
    2.02293696400000e+001     1.82778140700000e+001     1.61552052000000e+001     9.79921536500000e+000     6.13914121500000e+000     3.92045099500000e+000     2.71800985800000e+000     1.35122501700000e+000     8.05877414000000e-001     3.80409717000000e-001     2.20617556000000e-001     1.01197772000000e-001     5.78287630000000e-002     3.73445050000000e-002     2.61076030000000e-002     1.92718400000000e-002     1.48161500000000e-002
    2.14309000000000e-007     2.15321000000000e-007     2.16571000000000e-007     2.25835000000000e-007     2.19066000000000e-007     2.19828000000000e-007     2.20369000000000e-007     2.21470000000000e-007     2.20886000000000e-007     2.20096000000000e-007     2.26687000000000e-007    -1.26598000000000e-006     2.27950000000000e-007    -1.21256000000000e-006    -1.10163000000000e-006    -1.10012000000000e-006    -1.08567000000000e-006
    2.02307886600000e+001     1.82786242800000e+001     1.61563287600000e+001     9.79967322800000e+000     6.13872635100000e+000     3.92069986600000e+000     2.71836557400000e+000     1.35127033500000e+000     8.05778383000000e-001     3.80295498000000e-001     2.20627452000000e-001     1.01143302000000e-001     5.77989120000000e-002     3.73452880000000e-002     2.60974980000000e-002     1.92751740000000e-002     1.47955030000000e-002
    3.08524693900000e+001     2.94276821000000e+001     2.80991467900000e+001     2.18095762300000e+001     1.66815321400000e+001     1.26996585000000e+001     9.65289149500000e+000     5.27048968500000e+000     3.22343106600000e+000     1.52138651700000e+000     8.82539516000000e-001     4.04641226000000e-001     2.31223033000000e-001     1.49417392000000e-001     1.04416925000000e-001     7.70728510000000e-002     5.91986490000000e-002
    3.54317779600000e+001     3.41218700300000e+001     3.28833630600000e+001     2.82812705600000e+001     2.40817691400000e+001     2.01010498700000e+001     1.65557984600000e+001     1.03577804400000e+001     6.72541157900000e+000     3.36186089500000e+000     1.98534796600000e+000     9.10396066000000e-001     5.20220465000000e-001     3.36201845000000e-001     2.35038656000000e-001     1.73361001000000e-001     1.33223854000000e-001
    3.63471025600000e+001     3.54495788600000e+001     3.45794341800000e+001     3.13846146300000e+001     2.77709855600000e+001     2.45052279700000e+001     2.13360116400000e+001     1.49674324000000e+001     1.04705292900000e+001     5.62994309600000e+000     3.40819761800000e+000     1.60234728500000e+000     9.24919651000000e-001     5.97726729000000e-001     4.17588390000000e-001     3.08243265000000e-001     2.36856973000000e-001
    3.67546803000000e+001     3.58926441700000e+001     3.50605366900000e+001     3.19205140800000e+001     2.91266454800000e+001     2.66625813100000e+001     2.41135816400000e+001     1.82571987600000e+001     1.39271982200000e+001     7.97398062300000e+000     5.02119583400000e+000     2.42849249800000e+000     1.41414862900000e+000     9.20934013000000e-001     6.47021027000000e-001     4.79362241000000e-001     3.69301081000000e-001
    3.70017786500000e+001     3.61339126300000e+001     3.52959749100000e+001     3.22157695500000e+001     2.95294355300000e+001     2.71095661900000e+001     2.49305397800000e+001     2.03367877100000e+001     1.60946887600000e+001     1.02159788500000e+001     6.64175980700000e+000     3.34971768400000e+000     1.97636401300000e+000     1.29566252500000e+000     9.14361093000000e-001     6.79084660000000e-001     5.23182206000000e-001
    3.72497905400000e+001     3.63759969900000e+001     3.55327072600000e+001     3.24360653300000e+001     2.97273176000000e+001     2.73442321000000e+001     2.52367040300000e+001     2.08264840600000e+001     1.74121936000000e+001     1.17633028300000e+001     8.16349883700000e+000     4.27348696500000e+000     2.57157612600000e+000     1.70853969200000e+000     1.21048470700000e+000     9.02273270000000e-001     6.96909063000000e-001
    3.74110571400000e+001     3.65508589000000e+001     3.57199675400000e+001     3.26529554200000e+001     2.99258661100000e+001     2.75269102600000e+001     2.54052846500000e+001     2.10618561900000e+001     1.77011410400000e+001     1.28885951000000e+001     9.24296100600000e+000     5.18387129000000e+000     3.16786307200000e+000     2.12760565900000e+000     1.51923632100000e+000     1.13891564400000e+000     8.85415035000000e-001
    3.75357596700000e+001     3.66726247900000e+001     3.58389589100000e+001     3.27732674000000e+001     3.00848282600000e+001     2.77100946900000e+001     2.55744646800000e+001     2.12023168400000e+001     1.78624701300000e+001     1.31236919400000e+001     9.98925506600000e+000     5.84472108100000e+000     3.73881207800000e+000     2.54576934200000e+000     1.83101611700000e+000     1.37985074600000e+000     1.07565737800000e+000
    3.76606847600000e+001     3.67946180000000e+001     3.59581496700000e+001     3.28821566700000e+001     3.01847831000000e+001     2.78060736700000e+001     2.56978590200000e+001     2.13429476900000e+001     1.79810679200000e+001     1.32650489200000e+001     1.01541903200000e+001     6.37200082800000e+000     4.17704473000000e+000     2.90001249200000e+000     2.13009370800000e+000     1.62232856900000e+000     1.26633242200000e+000
    3.85493715100000e+001     3.76689948700000e+001     3.68182885800000e+001     3.36884234700000e+001     3.09413668700000e+001     2.85173902700000e+001     2.63669525800000e+001     2.19465860000000e+001     1.85512732700000e+001     1.37581268400000e+001     1.06083414800000e+001     6.85717604300000e+000     4.78926172800000e+000     3.53300813500000e+000     2.71322512700000e+000     2.14896285500000e+000     1.74387158500000e+000
    3.84650490800000e+001     3.75864650500000e+001     3.67376798700000e+001     3.36150292700000e+001     3.08737216900000e+001     2.84546818900000e+001     2.63093083400000e+001     2.18985689600000e+001     1.85107461800000e+001     1.37281298200000e+001     1.05851352000000e+001     6.83479080300000e+000     4.77361687200000e+000     3.52142044500000e+000     2.70439937600000e+000     2.14193792400000e+000     1.73824816900000e+000
    3.83804437900000e+001     3.75040913400000e+001     3.66572606300000e+001     3.35410466300000e+001     3.08059180700000e+001     2.83923353900000e+001     2.62516571300000e+001     2.18506453700000e+001     1.84702502200000e+001     1.36981330300000e+001     1.05540146800000e+001     6.81237594000000e+000     4.75797706600000e+000     3.50998668900000e+000     2.69552485000000e+000     2.13492846000000e+000     1.73255895400000e+000
    3.82966564300000e+001     3.74217678300000e+001     3.65768210800000e+001     3.34675207700000e+001     3.07384800400000e+001     2.83301786700000e+001     2.61941730000000e+001     2.18028568900000e+001     1.84297381900000e+001     1.36566600600000e+001     1.05193818900000e+001     6.79017700700000e+000     4.74247753400000e+000     3.49843711700000e+000     2.68652898300000e+000     2.12527697100000e+000     1.72311651100000e+000
    3.82124564500000e+001     3.73397267900000e+001     3.64965175100000e+001     3.33941078600000e+001     3.06710865600000e+001     2.82680592200000e+001     2.61368163400000e+001     2.17551112800000e+001     1.83784141000000e+001     1.36117421700000e+001     1.04850409400000e+001     6.76791140500000e+000     4.72688943900000e+000     3.48091840900000e+000     2.66917862500000e+000     2.11152242000000e+000     1.71198605700000e+000
    3.81284538200000e+001     3.72577050900000e+001     3.64163559700000e+001     3.33208298000000e+001     3.06037581700000e+001     2.82060739500000e+001     2.60795522500000e+001     2.16887374600000e+001     1.83180186800000e+001     1.35670076200000e+001     1.04506258100000e+001     6.74469852500000e+000     4.69739767400000e+000     3.45831118200000e+000     2.65191634300000e+000     2.09784346100000e+000     1.70089466800000e+000
    3.80447122700000e+001     3.71756497400000e+001     3.63363476000000e+001     3.32475242700000e+001     3.05365593200000e+001     2.81302167600000e+001     2.59974193000000e+001     2.16173491000000e+001     1.82577671700000e+001     1.35225580300000e+001     1.04162190400000e+001     6.70073039800000e+000     4.66683785200000e+000     3.43581493700000e+000     2.63172478600000e+000     2.07571984200000e+000     1.67887110700000e+000
    3.79611523400000e+001     3.70942873700000e+001     3.62566749900000e+001     3.31559520200000e+001     3.04359613700000e+001     2.80373443800000e+001     2.59118380500000e+001     2.15461265800000e+001     1.81977148900000e+001     1.34777398900000e+001     1.03564721400000e+001     6.65708726800000e+000     4.63472607600000e+000     3.39481933300000e+000     2.59141389200000e+000     2.04255457300000e+000     1.62647522600000e+000
    3.78486355900000e+001     3.69783942800000e+001     3.61377726600000e+001     3.30466288300000e+001     3.03357808500000e+001     2.79450551500000e+001     2.58264139000000e+001     2.14748450500000e+001     1.81372298000000e+001     1.33968076400000e+001     1.02888999100000e+001     6.60392620500000e+000     4.56398068200000e+000     3.30851425700000e+000     2.46042889000000e+000     1.90106940300000e+000     1.50496875900000e+000
    3.77237451900000e+001     3.68563116000000e+001     3.60185123400000e+001     3.29372836500000e+001     3.02349941000000e+001     2.78523524300000e+001     2.57404587700000e+001     2.14037059900000e+001     1.80404537700000e+001     1.33089593200000e+001     1.02212802000000e+001     6.50053295700000e+000     4.34597668800000e+000     3.05842638600000e+000     2.24653159500000e+000     1.71956004400000e+000     1.35843491700000e+000
    3.75982180700000e+001     3.67336186500000e+001     3.58985805800000e+001     3.28278101400000e+001     3.01348092000000e+001     2.77599347500000e+001     2.56552201600000e+001     2.12726634800000e+001     1.79217213700000e+001     1.32213387700000e+001     1.00749051200000e+001     6.12580194600000e+000     3.95482768500000e+000     2.74552356500000e+000     1.98841463800000e+000     1.49833199400000e+000     1.16948425500000e+000
    3.74733098300000e+001     3.66116456600000e+001     3.57794049900000e+001     3.27186896500000e+001     3.00254235700000e+001     2.76185150800000e+001     2.54897813600000e+001     2.11321295500000e+001     1.78032823600000e+001     1.30180072800000e+001     9.63812010300000e+000     5.51624318900000e+000     3.46650372800000e+000     2.33536425600000e+000     1.67846299300000e+000     1.25819851500000e+000     9.78171452000000e-001
    3.73488370800000e+001     3.64898662900000e+001     3.56513492000000e+001     3.25443763900000e+001     2.98265144500000e+001     2.74354297900000e+001     2.53208928300000e+001     2.09868721000000e+001     1.75641082200000e+001     1.23488026800000e+001     8.69689563800000e+000     4.71737422500000e+000     2.87281335900000e+000     1.91550768600000e+000     1.36785353600000e+000     1.01966785300000e+000     7.89209292000000e-001
    3.71258526600000e+001     3.62549358500000e+001     3.54140563300000e+001     3.23279672800000e+001     2.96282528800000e+001     2.72530975200000e+001     2.51240473400000e+001     2.06535849600000e+001     1.68472005000000e+001     1.10184619800000e+001     7.41235227200000e+000     3.80329416700000e+000     2.27406895600000e+000     1.49912563400000e+000     1.05879089700000e+000     7.86788507000000e-001     6.07628201000000e-001
    3.68781221700000e+001     3.60131166400000e+001     3.51780302300000e+001     3.21123606900000e+001     2.93585559100000e+001     2.68994358800000e+001     2.47163972900000e+001     1.94075929000000e+001     1.50178635000000e+001     9.09484628600000e+000     5.82641090000000e+000     2.88205614700000e+000     1.68686182100000e+000     1.10412551200000e+000     7.75912595000000e-001     5.74783915000000e-001     4.42691953000000e-001
    3.66313793600000e+001     3.57291353500000e+001     3.48575384800000e+001     3.16656939100000e+001     2.88687171600000e+001     2.58003396600000e+001     2.29588587300000e+001     1.69335066200000e+001     1.22115148500000e+001     6.84028674300000e+000     4.19425141800000e+000     2.00091659900000e+000     1.15783478000000e+000     7.54045403000000e-001     5.28792229000000e-001     3.90111255000000e-001     2.99792082000000e-001
    3.60391858200000e+001     3.51387352900000e+001     3.42713383900000e+001     3.00995936000000e+001     2.62136975100000e+001     2.25897278200000e+001     1.95003931100000e+001     1.27481906200000e+001     8.64958140800000e+000     4.46490625300000e+000     2.65618113700000e+000     1.23898028900000e+000     7.08238293000000e-001     4.57563619000000e-001     3.19720007000000e-001     2.36053689000000e-001     1.81354860000000e-001
    3.35556658400000e+001     3.22855640500000e+001     3.08278344900000e+001     2.58836219600000e+001     2.08489637900000e+001     1.66646898200000e+001     1.33480944500000e+001     7.76186215400000e+000     4.88312902000000e+000     2.37708197700000e+000     1.37890543100000e+000     6.32394150000000e-001     3.61202592000000e-001     2.33448816000000e-001     1.63236460000000e-001     1.20441653000000e-001     9.25346200000000e-002
    2.68813359500000e+001     2.48726241700000e+001     2.30815122600000e+001     1.67025105200000e+001     1.16129109100000e+001     8.21458709800000e+000     5.97545216300000e+000     3.04040338400000e+000     1.81251509300000e+000     8.55720267000000e-001     4.96299862000000e-001     2.27613216000000e-001     1.30110229000000e-001     8.39991610000000e-002     5.87591460000000e-002     4.33230310000000e-002     3.33034620000000e-002
    9.58952588100000e+000     7.79453805500000e+000     6.08989664300000e+000     2.73362348500000e+000     1.53465335100000e+000     9.80264999000000e-001     6.79496657000000e-001     3.37870670000000e-001     2.01480453000000e-001     9.50909140000000e-002     5.51533010000000e-002     2.52865830000000e-002     1.44461510000000e-002     9.34358100000000e-003     6.53389400000000e-003     4.82410800000000e-003     3.69582500000000e-003
    9.58992729800000e+000     7.79430572200000e+000     6.09107001900000e+000     2.73313213600000e+000     1.53463605800000e+000     9.79977087000000e-001     6.79518077000000e-001     3.37849315000000e-001     2.01429889000000e-001     9.50783450000000e-002     5.51555030000000e-002     2.53024410000000e-002     1.44683050000000e-002     9.35748400000000e-003     6.52649000000000e-003     4.81691400000000e-003     3.70454500000000e-003
    2.68830648900000e+001     2.48735970700000e+001     2.30823953000000e+001     1.67034242500000e+001     1.16120558700000e+001     8.21553115100000e+000     5.97592136400000e+000     3.04037516400000e+000     1.81301335000000e+000     8.55642045000000e-001     4.96405405000000e-001     2.27621388000000e-001     1.30055574000000e-001     8.40387370000000e-002     5.87447270000000e-002     4.33276590000000e-002     3.32997660000000e-002
    3.35560495100000e+001     3.22854280400000e+001     3.08281439800000e+001     2.58839399600000e+001     2.08497868800000e+001     1.66660763500000e+001     1.33490937800000e+001     7.76248611500000e+000     4.88309585400000e+000     2.37678935900000e+000     1.37882616600000e+000     6.32226620000000e-001     3.61247535000000e-001     2.33414211000000e-001     1.63200134000000e-001     1.20394659000000e-001     9.24858660000000e-002
    3.60391068700000e+001     3.51387034300000e+001     3.42715771000000e+001     3.00989228500000e+001     2.62137354300000e+001     2.25898623300000e+001     1.95005608200000e+001     1.27480068300000e+001     8.64997728900000e+000     4.46547417800000e+000     2.65623737700000e+000     1.23912830400000e+000     7.08116776000000e-001     4.57652751000000e-001     3.19727583000000e-001     2.36103534000000e-001     1.81312350000000e-001
    3.66315436400000e+001     3.57289979700000e+001     3.48574949600000e+001     3.16657159600000e+001     2.88691218400000e+001     2.58001713700000e+001     2.29591157300000e+001     1.69337735000000e+001     1.22117883700000e+001     6.84044970100000e+000     4.19450525800000e+000     2.00113558400000e+000     1.15812777300000e+000     7.54107716000000e-001     5.28536960000000e-001     3.90291928000000e-001     2.99665184000000e-001
    3.68783647500000e+001     3.60130499700000e+001     3.51780280400000e+001     3.21124634300000e+001     2.93584794500000e+001     2.68993894800000e+001     2.47163537000000e+001     1.94078304200000e+001     1.50190803600000e+001     9.09549583900000e+000     5.82664255700000e+000     2.88228330000000e+000     1.68722906300000e+000     1.10444806000000e+000     7.75929827000000e-001     5.74839102000000e-001     4.42860364000000e-001
    3.71258187800000e+001     3.62548098100000e+001     3.54142149700000e+001     3.23280379800000e+001     2.96278631100000e+001     2.72531384300000e+001     2.51239659000000e+001     2.06534677300000e+001     1.68471895900000e+001     1.10186647300000e+001     7.41212209600000e+000     3.80369236300000e+000     2.27434194400000e+000     1.49935689700000e+000     1.05880683900000e+000     7.87018452000000e-001     6.07836892000000e-001
    3.73489410600000e+001     3.64900239800000e+001     3.56513668600000e+001     3.25444066500000e+001     2.98265648300000e+001     2.74355423700000e+001     2.53208556500000e+001     2.09868626800000e+001     1.75641103400000e+001     1.23490740500000e+001     8.69701905600000e+000     4.71790011300000e+000     2.87281413900000e+000     1.91576159300000e+000     1.36789474800000e+000     1.01992068500000e+000     7.89457150000000e-001
    3.74733655300000e+001     3.66117199000000e+001     3.57794771500000e+001     3.27189077200000e+001     3.00255285800000e+001     2.76185443400000e+001     2.54896823200000e+001     2.11320245000000e+001     1.78034577700000e+001     1.30179181600000e+001     9.63828247800000e+000     5.51652299900000e+000     3.46639004100000e+000     2.33573678800000e+000     1.67856288200000e+000     1.25849387200000e+000     9.78338681000000e-001
    3.75982342400000e+001     3.67335494600000e+001     3.58985230700000e+001     3.28276839900000e+001     3.01348109700000e+001     2.77599675800000e+001     2.56552678900000e+001     2.12725369900000e+001     1.79217507800000e+001     1.32213338100000e+001     1.00748549600000e+001     6.12608886600000e+000     3.95516187700000e+000     2.74570796800000e+000     1.98863267600000e+000     1.49862004000000e+000     1.16974667100000e+000
    3.77230544500000e+001     3.68556404500000e+001     3.60178763400000e+001     3.29368105900000e+001     3.02348509400000e+001     2.78522564800000e+001     2.57405735900000e+001     2.14037770200000e+001     1.80404503500000e+001     1.33089074100000e+001     1.02213340600000e+001     6.50060419500000e+000     4.34606519600000e+000     3.05838305700000e+000     2.24651341700000e+000     1.71974876100000e+000     1.35860571300000e+000
    3.85072174200000e+001     3.76272527700000e+001     3.67780555800000e+001     3.36515920300000e+001     3.09075660700000e+001     2.84859628400000e+001     2.63382052400000e+001     2.19226141400000e+001     1.85309812300000e+001     1.37430726900000e+001     1.05966738500000e+001     6.84596664000000e+000     4.78142081800000e+000     3.52722956000000e+000     2.70879074100000e+000     2.14543909900000e+000     1.74105940200000e+000
    3.84229822600000e+001     3.75453293100000e+001     3.66974663700000e+001     3.35782423300000e+001     3.08398542200000e+001     2.84235313600000e+001     2.62804825400000e+001     2.18745759300000e+001     1.84904412000000e+001     1.37128874300000e+001     1.05712703100000e+001     6.82342579700000e+000     4.76579696900000e+000     3.51567344700000e+000     2.69993447200000e+000     2.13842885300000e+000     1.73537712900000e+000
    3.83386955200000e+001     3.74631207500000e+001     3.66169500100000e+001     3.35042914600000e+001     3.07722604700000e+001     2.83613271600000e+001     2.62229263300000e+001     2.18266949600000e+001     1.84499306600000e+001     1.36789200500000e+001     1.05364419100000e+001     6.80121935200000e+000     4.75021205700000e+000     3.50420190200000e+000     2.69110793300000e+000     2.13141734000000e+000     1.72869616800000e+000
    3.82545368000000e+001     3.73807988700000e+001     3.65366548400000e+001     3.34308636500000e+001     3.07048234700000e+001     2.82991341300000e+001     2.61654621400000e+001     2.17788177700000e+001     1.84084156400000e+001     1.36341741700000e+001     1.05020744000000e+001     6.77888096600000e+000     4.73463321700000e+000     3.49221743000000e+000     2.67780228600000e+000     2.11840200900000e+000     1.71754576700000e+000
    3.81704542300000e+001     3.72987033300000e+001     3.64564409600000e+001     3.33574310400000e+001     3.06374147600000e+001     2.82370014900000e+001     2.61080554900000e+001     2.17243221300000e+001     1.83477862300000e+001     1.35893048000000e+001     1.04679152100000e+001     6.75668911000000e+000     4.71267594200000e+000     3.46958826300000e+000     2.66051474500000e+000     2.10471040200000e+000     1.70643694500000e+000
    3.80866243500000e+001     3.72167419600000e+001     3.63763638400000e+001     3.32841872900000e+001     3.05701342700000e+001     2.81750399500000e+001     2.60400324800000e+001     2.16525862400000e+001     1.82877042700000e+001     1.35448542400000e+001     1.04333833200000e+001     6.72268278100000e+000     4.68215845900000e+000     3.44708334500000e+000     2.64324437700000e+000     2.09099137100000e+000     1.69128944400000e+000
    3.80028830700000e+001     3.71348739100000e+001     3.62964067600000e+001     3.32107105100000e+001     3.04861136500000e+001     2.80834021300000e+001     2.59544747100000e+001     2.15816168100000e+001     1.82276025100000e+001     1.35001834000000e+001     1.03907710700000e+001     6.67891865800000e+000     4.65160510200000e+000     3.41994437500000e+000     2.61246561400000e+000     2.05962155600000e+000     1.66502430600000e+000
