# Table format: 2D
14
61
    5.62500000000000e+002     6.04500000000000e+002     1.00860000000000e+003     1.88100000000000e+003     1.88860000000000e+003     1.69800000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    5.40000000000000e+002     5.85000000000000e+002     9.47100000000000e+002     1.76400000000000e+003     1.88860000000000e+003     1.69800000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    5.25000000000000e+002     5.59000000000000e+002     8.85600000000000e+002     1.65600000000000e+003     1.88860000000000e+003     1.69800000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    5.10000000000000e+002     5.39500000000000e+002     8.24100000000000e+002     1.55700000000000e+003     1.76080000000000e+003     1.69800000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    4.87500000000000e+002     5.20000000000000e+002     7.68750000000000e+002     1.44900000000000e+003     1.63300000000000e+003     1.69800000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    4.72500000000000e+002     5.00500000000000e+002     7.13400000000000e+002     1.33200000000000e+003     1.51230000000000e+003     1.69800000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    4.57500000000000e+002     4.81000000000000e+002     6.64200000000000e+002     1.23300000000000e+003     1.39160000000000e+003     1.56600000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    4.35000000000000e+002     4.61500000000000e+002     6.15000000000000e+002     1.12500000000000e+003     1.27090000000000e+003     1.44000000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    4.20000000000000e+002     4.42000000000000e+002     5.65800000000000e+002     1.03500000000000e+003     1.16440000000000e+003     1.31400000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    3.97500000000000e+002     4.16000000000000e+002     5.22750000000000e+002     9.45000000000000e+002     1.05790000000000e+003     1.19400000000000e+003     2.01740000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    3.82500000000000e+002     3.96500000000000e+002     4.79700000000000e+002     8.64000000000000e+002     9.65600000000000e+002     1.08000000000000e+003     1.74020000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    3.60000000000000e+002     3.77000000000000e+002     4.42800000000000e+002     7.83000000000000e+002     8.73300000000000e+002     9.66000000000000e+002     1.56310000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    3.45000000000000e+002     3.57500000000000e+002     4.05900000000000e+002     7.11000000000000e+002     7.88100000000000e+002     8.58000000000000e+002     1.39370000000000e+003     1.91200000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    3.22500000000000e+002     3.38000000000000e+002     3.69000000000000e+002     6.48000000000000e+002     6.95800000000000e+002     7.56000000000000e+002     1.23200000000000e+003     1.56800000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    3.07500000000000e+002     3.12000000000000e+002     3.38250000000000e+002     5.85000000000000e+002     6.10600000000000e+002     6.66000000000000e+002     1.07800000000000e+003     1.36000000000000e+003     1.45530000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    2.85000000000000e+002     2.92500000000000e+002     3.19800000000000e+002     5.31000000000000e+002     5.32500000000000e+002     5.88000000000000e+002     9.31700000000000e+002     1.18400000000000e+003     1.12770000000000e+003     2.11185000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    2.62500000000000e+002     2.66500000000000e+002     2.95200000000000e+002     4.77000000000000e+002     4.61500000000000e+002     5.04000000000000e+002     7.93100000000000e+002     1.00800000000000e+003     9.51300000000000e+002     1.40049000000000e+003     1.71640000000000e+003     2.03610000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    2.47500000000000e+002     2.47000000000000e+002     2.70600000000000e+002     4.32000000000000e+002     4.04700000000000e+002     4.26000000000000e+002     6.77600000000000e+002     8.56000000000000e+002     8.06400000000000e+002     1.11891000000000e+003     1.16470000000000e+003     1.64739000000000e+003     2.09040000000000e+003     2.29235000000000e+003 
    2.25000000000000e+002     2.21000000000000e+002     2.39850000000000e+002     3.96000000000000e+002     3.55000000000000e+002     3.60000000000000e+002     5.69800000000000e+002     7.20000000000000e+002     6.74100000000000e+002     9.41070000000000e+002     9.19500000000000e+002     1.11677000000000e+003     1.66830000000000e+003     1.84150000000000e+003 
    2.02500000000000e+002     2.01500000000000e+002     2.15250000000000e+002     3.60000000000000e+002     3.12400000000000e+002     3.06000000000000e+002     4.69700000000000e+002     5.92000000000000e+002     5.60700000000000e+002     7.85460000000000e+002     7.66250000000000e+002     9.13160000000000e+002     1.15240000000000e+003     1.32080000000000e+003 
    1.72500000000000e+002     1.75500000000000e+002     1.84500000000000e+002     3.06000000000000e+002     2.76900000000000e+002     2.64000000000000e+002     3.92700000000000e+002     4.88000000000000e+002     4.59900000000000e+002     6.52080000000000e+002     6.43650000000000e+002     7.65080000000000e+002     9.84900000000000e+002     1.09220000000000e+003 
    1.50000000000000e+002     1.43000000000000e+002     1.53750000000000e+002     2.52000000000000e+002     2.27200000000000e+002     2.28000000000000e+002     3.38800000000000e+002     4.08000000000000e+002     3.84300000000000e+002     5.40930000000000e+002     5.39440000000000e+002     6.47850000000000e+002     8.44200000000000e+002     9.46150000000000e+002 
    0.00000000000000e+000     1.04000000000000e+002     1.16850000000000e+002     1.89000000000000e+002     1.77500000000000e+002     1.80000000000000e+002     2.77200000000000e+002     3.44000000000000e+002     3.33900000000000e+002     4.81650000000000e+002     4.84270000000000e+002     5.92320000000000e+002     7.77200000000000e+002     8.89000000000000e+002 
    1.50000000000000e+002     1.49500000000000e+002     1.53750000000000e+002     2.61000000000000e+002     2.34300000000000e+002     2.34000000000000e+002     3.46500000000000e+002     4.16000000000000e+002     3.96900000000000e+002     5.63160000000000e+002     5.57830000000000e+002     6.78700000000000e+002     8.84400000000000e+002     9.96950000000000e+002 
    1.80000000000000e+002     1.75500000000000e+002     1.90650000000000e+002     3.15000000000000e+002     2.76900000000000e+002     2.64000000000000e+002     4.00400000000000e+002     5.04000000000000e+002     4.78800000000000e+002     6.81720000000000e+002     6.74300000000000e+002     8.08270000000000e+002     1.04520000000000e+003     1.16205000000000e+003 
    2.02500000000000e+002     2.01500000000000e+002     2.15250000000000e+002     3.60000000000000e+002     3.12400000000000e+002     3.12000000000000e+002     4.85100000000000e+002     6.16000000000000e+002     5.85900000000000e+002     8.29920000000000e+002     8.15290000000000e+002     9.68690000000000e+002     1.30650000000000e+003     1.63830000000000e+003 
    2.25000000000000e+002     2.27500000000000e+002     2.46000000000000e+002     3.96000000000000e+002     3.62100000000000e+002     3.72000000000000e+002     5.92900000000000e+002     7.44000000000000e+002     7.11900000000000e+002     1.00035000000000e+003     9.99190000000000e+002     1.46229000000000e+003     1.88270000000000e+003     2.09550000000000e+003 
    2.47500000000000e+002     2.47000000000000e+002     2.70600000000000e+002     4.41000000000000e+002     4.11800000000000e+002     4.44000000000000e+002     7.08400000000000e+002     9.04000000000000e+002     8.56800000000000e+002     1.23006000000000e+003     1.54476000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    2.70000000000000e+002     2.73000000000000e+002     2.95200000000000e+002     4.86000000000000e+002     4.82800000000000e+002     5.28000000000000e+002     8.39300000000000e+002     1.08000000000000e+003     1.02060000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    2.85000000000000e+002     2.92500000000000e+002     3.25950000000000e+002     5.40000000000000e+002     5.53800000000000e+002     6.12000000000000e+002     9.93300000000000e+002     1.26400000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    3.07500000000000e+002     3.12000000000000e+002     3.44400000000000e+002     6.03000000000000e+002     6.39000000000000e+002     7.02000000000000e+002     1.14730000000000e+003     1.48800000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    3.30000000000000e+002     3.38000000000000e+002     3.75150000000000e+002     6.66000000000000e+002     7.31300000000000e+002     8.10000000000000e+002     1.31670000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    3.45000000000000e+002     3.57500000000000e+002     4.12050000000000e+002     7.38000000000000e+002     8.23600000000000e+002     9.24000000000000e+002     1.50150000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    3.67500000000000e+002     3.77000000000000e+002     4.48950000000000e+002     8.19000000000000e+002     9.23000000000000e+002     1.04400000000000e+003     1.74790000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    3.82500000000000e+002     4.03000000000000e+002     4.85850000000000e+002     9.00000000000000e+002     1.02240000000000e+003     1.17000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    4.05000000000000e+002     4.22500000000000e+002     5.28900000000000e+002     9.99000000000000e+002     1.13600000000000e+003     1.29600000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    4.20000000000000e+002     4.42000000000000e+002     5.71950000000000e+002     1.09800000000000e+003     1.25670000000000e+003     1.43400000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    4.42500000000000e+002     4.61500000000000e+002     6.21150000000000e+002     1.20600000000000e+003     1.38450000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    4.57500000000000e+002     4.81000000000000e+002     6.70350000000000e+002     1.32300000000000e+003     1.51940000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    4.72500000000000e+002     5.07000000000000e+002     7.25700000000000e+002     1.44000000000000e+003     1.66140000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    4.95000000000000e+002     5.26500000000000e+002     7.81050000000000e+002     1.54800000000000e+003     1.80340000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    5.10000000000000e+002     5.46000000000000e+002     8.36400000000000e+002     1.66500000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    5.25000000000000e+002     5.65500000000000e+002     8.97900000000000e+002     1.78200000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    5.47500000000000e+002     5.85000000000000e+002     9.59400000000000e+002     1.90800000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    5.62500000000000e+002     6.11000000000000e+002     1.02705000000000e+003     2.04300000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    5.85000000000000e+002     6.30500000000000e+002     1.09470000000000e+003     2.18700000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    6.00000000000000e+002     6.50000000000000e+002     1.16235000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    6.15000000000000e+002     6.69500000000000e+002     1.23615000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    6.30000000000000e+002     6.89000000000000e+002     1.30380000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    6.52500000000000e+002     7.08500000000000e+002     1.37760000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    6.67500000000000e+002     7.34500000000000e+002     1.45140000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    6.82500000000000e+002     7.54000000000000e+002     1.52520000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
    7.05000000000000e+002     1.57300000000000e+003     1.59900000000000e+003     2.33100000000000e+003     1.95250000000000e+003     1.59000000000000e+003     2.14830000000000e+003     1.91200000000000e+003     1.36080000000000e+003     1.93401000000000e+003     1.93708000000000e+003     1.86334000000000e+003     2.39190000000000e+003     2.09550000000000e+003 
