    1.33420000000000e+000     5.35688000000000e-001     2.40380000000000e-001     1.22031000000000e-001     9.12021000000000e-002     7.03206000000000e-002     5.58663000000000e-002     4.56406000000000e-002     3.82559000000000e-002     3.28125000000000e-002     2.87250000000000e-002     2.55971000000000e-002     2.31552000000000e-002     2.12120000000000e-002     1.96329000000000e-002     1.83293000000000e-002     1.72433000000000e-002     1.63485000000000e-002     1.56427000000000e-002     1.51400000000000e-002     1.48527000000000e-002     1.47671000000000e-002     1.48558000000000e-002     1.50253000000000e-002     1.50507000000000e-002     1.46912000000000e-002     1.38918000000000e-002     1.27660000000000e-002     1.14725000000000e-002     1.01462000000000e-002     8.87835000000000e-003     7.71967000000000e-003     6.69163000000000e-003     5.79665000000000e-003     5.02646000000000e-003     4.36745000000000e-003     3.80460000000000e-003     3.32310000000000e-003     2.55345000000000e-003     1.97460000000000e-003     1.53012000000000e-003     1.18408000000000e-003     9.13668000000000e-004     7.03365000000000e-004     5.41236000000000e-004     4.17272000000000e-004     3.23115000000000e-004     2.51791000000000e-004     1.38979000000000e-004     7.92556000000000e-005     4.57972000000000e-005     2.65618000000000e-005     1.55201000000000e-005     9.16692000000000e-006 
    1.24590000000000e+000     4.96102000000000e-001     2.18575000000000e-001     1.07845000000000e-001     7.92235000000000e-002     6.01388000000000e-002     4.68913000000000e-002     3.75963000000000e-002     3.09371000000000e-002     2.60744000000000e-002     2.24551000000000e-002     1.97126000000000e-002     1.75972000000000e-002     1.59338000000000e-002     1.46031000000000e-002     1.35209000000000e-002     1.26241000000000e-002     1.18779000000000e-002     1.12618000000000e-002     1.07716000000000e-002     1.04136000000000e-002     1.01951000000000e-002     1.01124000000000e-002     1.01469000000000e-002     1.02419000000000e-002     1.02537000000000e-002     1.00276000000000e-002     9.51864000000000e-003     8.79046000000000e-003     7.94194000000000e-003     7.06028000000000e-003     6.20734000000000e-003     5.41889000000000e-003     4.71264000000000e-003     4.09295000000000e-003     3.55592000000000e-003     3.09439000000000e-003     2.69868000000000e-003     2.06845000000000e-003     1.59969000000000e-003     1.24408000000000e-003     9.69282000000000e-004     7.54505000000000e-004     5.86268000000000e-004     4.55049000000000e-004     3.53437000000000e-004     2.75272000000000e-004     2.15414000000000e-004     1.19810000000000e-004     6.89624000000000e-005     4.04092000000000e-005     2.37810000000000e-005     1.40575000000000e-005     8.39072000000000e-006 
    1.18231000000000e+000     4.68935000000000e-001     2.04406000000000e-001     9.90236000000000e-002     7.18963000000000e-002     5.37231000000000e-002     4.13024000000000e-002     3.26348000000000e-002     2.64705000000000e-002     2.19959000000000e-002     1.86907000000000e-002     1.62059000000000e-002     1.43059000000000e-002     1.28998000000000e-002     1.17220000000000e-002     1.07715000000000e-002     9.99387000000000e-003     9.34803000000000e-003     8.81080000000000e-003     8.36770000000000e-003     8.01792000000000e-003     7.76386000000000e-003     7.60996000000000e-003     7.55307000000000e-003     7.57649000000000e-003     7.62945000000000e-003     7.60410000000000e-003     7.39953000000000e-003     6.99995000000000e-003     6.45487000000000e-003     5.83220000000000e-003     5.19104000000000e-003     4.57204000000000e-003     3.99987000000000e-003     3.48633000000000e-003     3.03402000000000e-003     2.64115000000000e-003     2.30218000000000e-003     1.76088000000000e-003     1.35989000000000e-003     1.05835000000000e-003     8.27250000000000e-004     6.47368000000000e-004     5.06281000000000e-004     3.95554000000000e-004     3.09099000000000e-004     2.41982000000000e-004     1.90118000000000e-004     1.06503000000000e-004     6.17304000000000e-005     3.65375000000000e-005     2.17605000000000e-005     1.29979000000000e-005     7.82233000000000e-006 
    1.13271000000000e+000     4.48378000000000e-001     1.94110000000000e-001     9.28347000000000e-002     6.68321000000000e-002     4.94614000000000e-002     3.76244000000000e-002     2.94044000000000e-002     2.35801000000000e-002     1.93762000000000e-002     1.62870000000000e-002     1.39775000000000e-002     1.22201000000000e-002     1.08597000000000e-002     9.79160000000000e-003     8.93944000000000e-003     8.24688000000000e-003     7.67738000000000e-003     7.20353000000000e-003     6.80929000000000e-003     6.48819000000000e-003     6.23812000000000e-003     6.09035000000000e-003     5.98721000000000e-003     5.95539000000000e-003     5.97718000000000e-003     5.99823000000000e-003     5.93312000000000e-003     5.72341000000000e-003     5.37571000000000e-003     4.93328000000000e-003     4.44573000000000e-003     3.95313000000000e-003     3.48249000000000e-003     3.04955000000000e-003     2.66153000000000e-003     2.32030000000000e-003     2.02317000000000e-003     1.54584000000000e-003     1.19195000000000e-003     9.27181000000000e-004     7.25687000000000e-004     5.69687000000000e-004     4.47483000000000e-004     3.51383000000000e-004     2.75936000000000e-004     2.16967000000000e-004     1.71118000000000e-004     9.64921000000000e-005     5.62457000000000e-005     3.35525000000000e-005     2.01784000000000e-005     1.21617000000000e-005     7.37409000000000e-006 
    1.09212000000000e+000     4.31922000000000e-001     1.86129000000000e-001     8.81893000000000e-002     6.30769000000000e-002     4.63346000000000e-002     3.49561000000000e-002     2.70757000000000e-002     2.15145000000000e-002     1.75150000000000e-002     1.45887000000000e-002     1.24092000000000e-002     1.07574000000000e-002     9.48872000000000e-003     8.49575000000000e-003     7.70761000000000e-003     7.07287000000000e-003     6.55259000000000e-003     6.12279000000000e-003     5.76355000000000e-003     5.46682000000000e-003     5.22778000000000e-003     5.04728000000000e-003     4.92630000000000e-003     4.86463000000000e-003     4.85459000000000e-003     4.87314000000000e-003     4.86423000000000e-003     4.76291000000000e-003     4.54653000000000e-003     4.23343000000000e-003     3.87027000000000e-003     3.47411000000000e-003     3.08280000000000e-003     2.71399000000000e-003     2.37750000000000e-003     2.07701000000000e-003     1.81302000000000e-003     1.38519000000000e-003     1.06671000000000e-003     8.28976000000000e-004     6.48968000000000e-004     5.10340000000000e-004     4.02101000000000e-004     3.16962000000000e-004     2.49916000000000e-004     1.97282000000000e-004     1.56118000000000e-004     8.85845000000000e-005     5.18842000000000e-005     3.11438000000000e-005     1.88850000000000e-005     1.14763000000000e-005     7.00108000000000e-006 
    1.05780000000000e+000     4.18234000000000e-001     1.79665000000000e-001     8.45273000000000e-002     6.01565000000000e-002     4.39233000000000e-002     3.29149000000000e-002     2.53107000000000e-002     1.99584000000000e-002     1.61215000000000e-002     1.33223000000000e-002     1.12450000000000e-002     9.67939000000000e-003     8.47834000000000e-003     7.54378000000000e-003     6.80615000000000e-003     6.21438000000000e-003     5.73238000000000e-003     5.33407000000000e-003     5.00391000000000e-003     4.72761000000000e-003     4.50234000000000e-003     4.32480000000000e-003     4.19600000000000e-003     4.11551000000000e-003     4.08115000000000e-003     4.08343000000000e-003     4.08764000000000e-003     4.04195000000000e-003     3.90862000000000e-003     3.68625000000000e-003     3.40101000000000e-003     3.08106000000000e-003     2.75417000000000e-003     2.43834000000000e-003     2.14490000000000e-003     1.87893000000000e-003     1.64288000000000e-003     1.25667000000000e-003     9.67462000000000e-004     7.51365000000000e-004     5.88232000000000e-004     4.63110000000000e-004     3.65726000000000e-004     2.89201000000000e-004     2.28833000000000e-004     1.81236000000000e-004     1.43861000000000e-004     8.21034000000000e-005     4.83064000000000e-005     2.91402000000000e-005     1.77944000000000e-005     1.08875000000000e-005     6.68561000000000e-006 
    1.02807000000000e+000     4.06536000000000e-001     1.74258000000000e-001     8.15422000000000e-002     5.77978000000000e-002     4.19977000000000e-002     3.12993000000000e-002     2.39201000000000e-002     1.87399000000000e-002     1.50352000000000e-002     1.23412000000000e-002     1.03485000000000e-002     8.84785000000000e-003     7.70300000000000e-003     6.81621000000000e-003     6.11741000000000e-003     5.55862000000000e-003     5.10694000000000e-003     4.73573000000000e-003     4.42715000000000e-003     4.17037000000000e-003     3.95812000000000e-003     3.78608000000000e-003     3.65444000000000e-003     3.56480000000000e-003     3.51566000000000e-003     3.50087000000000e-003     3.50297000000000e-003     3.48360000000000e-003     3.40265000000000e-003     3.24573000000000e-003     3.02529000000000e-003     2.76558000000000e-003     2.49023000000000e-003     2.21703000000000e-003     1.95812000000000e-003     1.72035000000000e-003     1.50686000000000e-003     1.15421000000000e-003     8.87920000000000e-004     6.88868000000000e-004     5.39070000000000e-004     4.24691000000000e-004     3.35966000000000e-004     2.66313000000000e-004     2.11328000000000e-004     1.67877000000000e-004     1.33620000000000e-004     7.66725000000000e-005     4.52852000000000e-005     2.74435000000000e-005     1.68526000000000e-005     1.03806000000000e-005     6.40899000000000e-006 
    1.00187000000000e+000     3.96327000000000e-001     1.69624000000000e-001     7.90375000000000e-002     5.58422000000000e-002     4.04132000000000e-002     2.99786000000000e-002     2.27923000000000e-002     1.77560000000000e-002     1.41657000000000e-002     1.15573000000000e-002     9.63305000000000e-003     8.19048000000000e-003     7.09086000000000e-003     6.24199000000000e-003     5.57471000000000e-003     5.04467000000000e-003     4.61586000000000e-003     4.26628000000000e-003     3.97615000000000e-003     3.73470000000000e-003     3.53397000000000e-003     3.36906000000000e-003     3.23948000000000e-003     3.14462000000000e-003     3.08504000000000e-003     3.05830000000000e-003     3.05307000000000e-003     3.04356000000000e-003     2.99496000000000e-003     2.88451000000000e-003     2.71399000000000e-003     2.50179000000000e-003     2.26827000000000e-003     2.03071000000000e-003     1.80140000000000e-003     1.58769000000000e-003     1.39375000000000e-003     1.06966000000000e-003     8.22910000000000e-004     6.37897000000000e-004     4.98803000000000e-004     3.93003000000000e-004     3.11182000000000e-004     2.47132000000000e-004     1.96557000000000e-004     1.56534000000000e-004     1.24888000000000e-004     7.20169000000000e-005     4.27016000000000e-005     2.59755000000000e-005     1.60294000000000e-005     9.93043000000000e-006     6.16468000000000e-006 
    9.78447000000000e-001     3.87273000000000e-001     1.65576000000000e-001     7.68942000000000e-002     5.41806000000000e-002     3.90823000000000e-002     2.88757000000000e-002     2.18576000000000e-002     1.69448000000000e-002     1.34489000000000e-002     1.09158000000000e-002     9.05066000000000e-003     7.65564000000000e-003     6.59378000000000e-003     5.77718000000000e-003     5.13656000000000e-003     4.62960000000000e-003     4.22111000000000e-003     3.88846000000000e-003     3.61451000000000e-003     3.38555000000000e-003     3.19480000000000e-003     3.03729000000000e-003     2.91079000000000e-003     2.81449000000000e-003     2.74870000000000e-003     2.71289000000000e-003     2.69995000000000e-003     2.69255000000000e-003     2.66247000000000e-003     2.58411000000000e-003     2.45209000000000e-003     2.27848000000000e-003     2.07958000000000e-003     1.87204000000000e-003     1.66736000000000e-003     1.47468000000000e-003     1.29750000000000e-003     9.98237000000000e-004     7.68228000000000e-004     5.95141000000000e-004     4.65053000000000e-004     3.66294000000000e-004     2.90231000000000e-004     2.30783000000000e-004     1.83908000000000e-004     1.46776000000000e-004     1.17356000000000e-004     6.79796000000000e-005     4.04457000000000e-005     2.46851000000000e-005     1.53039000000000e-005     9.52809000000000e-006     5.94072000000000e-006 
    9.57267000000000e-001     3.79138000000000e-001     1.61989000000000e-001     7.50249000000000e-002     5.27459000000000e-002     3.79386000000000e-002     2.79362000000000e-002     2.10646000000000e-002     1.62618000000000e-002     1.28483000000000e-002     1.03792000000000e-002     8.56501000000000e-003     7.21128000000000e-003     6.18280000000000e-003     5.39282000000000e-003     4.77595000000000e-003     4.28804000000000e-003     3.89716000000000e-003     3.57902000000000e-003     3.31797000000000e-003     3.09987000000000e-003     2.91806000000000e-003     2.76774000000000e-003     2.64398000000000e-003     2.54816000000000e-003     2.47959000000000e-003     2.43640000000000e-003     2.41639000000000e-003     2.40777000000000e-003     2.38760000000000e-003     2.33180000000000e-003     2.22954000000000e-003     2.08641000000000e-003     1.91672000000000e-003     1.73427000000000e-003     1.55173000000000e-003     1.37678000000000e-003     1.21426000000000e-003     9.36797000000000e-004     7.21476000000000e-004     5.58701000000000e-004     4.36276000000000e-004     3.43526000000000e-004     2.72244000000000e-004     2.16707000000000e-004     1.72937000000000e-004     1.38279000000000e-004     1.10772000000000e-004     6.44351000000000e-005     3.84561000000000e-005     2.35440000000000e-005     1.46503000000000e-005     9.16848000000000e-006     5.74126000000000e-006 
    9.37937000000000e-001     3.71761000000000e-001     1.58766000000000e-001     7.33733000000000e-002     5.14880000000000e-002     3.69464000000000e-002     2.71255000000000e-002     2.03828000000000e-002     1.56775000000000e-002     1.23375000000000e-002     9.92588000000000e-003     8.15574000000000e-003     6.83671000000000e-003     5.83779000000000e-003     5.07122000000000e-003     4.47376000000000e-003     4.00278000000000e-003     3.62609000000000e-003     3.32088000000000e-003     3.07033000000000e-003     2.86215000000000e-003     2.68799000000000e-003     2.54328000000000e-003     2.42435000000000e-003     2.32975000000000e-003     2.25877000000000e-003     2.21180000000000e-003     2.18559000000000e-003     2.17363000000000e-003     2.15835000000000e-003     2.11855000000000e-003     2.03839000000000e-003     1.92036000000000e-003     1.77444000000000e-003     1.61418000000000e-003     1.45005000000000e-003     1.29087000000000e-003     1.14147000000000e-003     8.83312000000000e-004     6.80913000000000e-004     5.27216000000000e-004     4.11420000000000e-004     3.23786000000000e-004     2.56626000000000e-004     2.04424000000000e-004     1.63334000000000e-004     1.30799000000000e-004     1.04964000000000e-004     6.12877000000000e-005     3.66862000000000e-005     2.25272000000000e-005     1.40673000000000e-005     8.83747000000000e-006     5.55660000000000e-006 
    9.20171000000000e-001     3.65000000000000e-001     1.55844000000000e-001     7.18969000000000e-002     5.03727000000000e-002     3.60697000000000e-002     2.64150000000000e-002     1.97909000000000e-002     1.51719000000000e-002     1.18959000000000e-002     9.53414000000000e-003     7.80357000000000e-003     6.51612000000000e-003     5.54305000000000e-003     4.79752000000000e-003     4.21739000000000e-003     3.76148000000000e-003     3.39677000000000e-003     3.10193000000000e-003     2.86061000000000e-003     2.66066000000000e-003     2.49384000000000e-003     2.35525000000000e-003     2.23959000000000e-003     2.14662000000000e-003     2.07540000000000e-003     2.02533000000000e-003     1.99503000000000e-003     1.97957000000000e-003     1.96631000000000e-003     1.93562000000000e-003     1.87302000000000e-003     1.77514000000000e-003     1.65009000000000e-003     1.50795000000000e-003     1.36054000000000e-003     1.21473000000000e-003     1.07708000000000e-003     8.36141000000000e-004     6.45390000000000e-004     4.99626000000000e-004     3.89717000000000e-004     3.06556000000000e-004     2.42953000000000e-004     1.93603000000000e-004     1.54866000000000e-004     1.24182000000000e-004     9.97899000000000e-005     5.84838000000000e-005     3.51009000000000e-005     2.16097000000000e-005     1.35349000000000e-005     8.53347000000000e-006     5.38783000000000e-006 
    9.03726000000000e-001     3.58770000000000e-001     1.53171000000000e-001     7.05629000000000e-002     4.93686000000000e-002     3.52867000000000e-002     2.57832000000000e-002     1.92679000000000e-002     1.47279000000000e-002     1.15101000000000e-002     9.19359000000000e-003     7.49877000000000e-003     6.23812000000000e-003     5.28798000000000e-003     4.56087000000000e-003     3.99622000000000e-003     3.55286000000000e-003     3.19940000000000e-003     2.91416000000000e-003     2.68174000000000e-003     2.48896000000000e-003     2.32815000000000e-003     2.19450000000000e-003     2.08276000000000e-003     1.99128000000000e-003     1.91993000000000e-003     1.86832000000000e-003     1.83472000000000e-003     1.81559000000000e-003     1.80271000000000e-003     1.77925000000000e-003     1.72949000000000e-003     1.64799000000000e-003     1.53947000000000e-003     1.41370000000000e-003     1.28019000000000e-003     1.14708000000000e-003     1.01970000000000e-003     7.94157000000000e-004     6.13824000000000e-004     4.75293000000000e-004     3.70545000000000e-004     2.91350000000000e-004     2.30849000000000e-004     1.84004000000000e-004     1.47310000000000e-004     1.18244000000000e-004     9.51508000000000e-005     5.59422000000000e-005     3.36662000000000e-005     2.07761000000000e-005     1.30509000000000e-005     8.25676000000000e-006     5.23237000000000e-006 
    8.88424000000000e-001     3.52990000000000e-001     1.50709000000000e-001     6.93469000000000e-002     4.84642000000000e-002     3.45861000000000e-002     2.52219000000000e-002     1.88022000000000e-002     1.43334000000000e-002     1.11695000000000e-002     8.89334000000000e-003     7.23022000000000e-003     5.99573000000000e-003     5.06620000000000e-003     4.35513000000000e-003     3.80418000000000e-003     3.37243000000000e-003     3.02838000000000e-003     2.75212000000000e-003     2.52658000000000e-003     2.34040000000000e-003     2.18476000000000e-003     2.05563000000000e-003     1.94687000000000e-003     1.85853000000000e-003     1.78710000000000e-003     1.73409000000000e-003     1.69821000000000e-003     1.67673000000000e-003     1.66262000000000e-003     1.64332000000000e-003     1.60345000000000e-003     1.53534000000000e-003     1.44119000000000e-003     1.32965000000000e-003     1.20874000000000e-003     1.08641000000000e-003     9.68050000000000e-004     7.56581000000000e-004     5.85679000000000e-004     4.53599000000000e-004     3.53497000000000e-004     2.77803000000000e-004     2.20071000000000e-004     1.75441000000000e-004     1.40538000000000e-004     1.12924000000000e-004     9.09700000000000e-005     5.36413000000000e-005     3.23651000000000e-005     2.00170000000000e-005     1.26043000000000e-005     7.99886000000000e-006     5.08535000000000e-006 
    8.36073000000000e-001     3.33308000000000e-001     1.42435000000000e-001     6.53517000000000e-002     4.55222000000000e-002     3.23361000000000e-002     2.34416000000000e-002     1.73492000000000e-002     1.31151000000000e-002     1.01244000000000e-002     7.98159000000000e-003     6.42032000000000e-003     5.26533000000000e-003     4.40028000000000e-003     3.74183000000000e-003     3.23396000000000e-003     2.83770000000000e-003     2.52425000000000e-003     2.27366000000000e-003     2.06999000000000e-003     1.90409000000000e-003     1.76586000000000e-003     1.65044000000000e-003     1.55403000000000e-003     1.47281000000000e-003     1.40645000000000e-003     1.35305000000000e-003     1.31246000000000e-003     1.28407000000000e-003     1.26489000000000e-003     1.24979000000000e-003     1.22891000000000e-003     1.19303000000000e-003     1.13823000000000e-003     1.06665000000000e-003     9.83459000000000e-004     8.94430000000000e-004     8.04814000000000e-004     6.37650000000000e-004     4.97179000000000e-004     3.85998000000000e-004     3.00617000000000e-004     2.35804000000000e-004     1.86510000000000e-004     1.48681000000000e-004     1.19241000000000e-004     9.60592000000000e-005     7.76505000000000e-005     4.62420000000000e-005     2.81389000000000e-005     1.75339000000000e-005     1.11301000000000e-005     7.13875000000000e-006     4.58776000000000e-006 
