    8.75931000000000e-001     3.58331000000000e-001     1.60052000000000e-001     7.83970000000000e-002     5.69093000000000e-002     4.23912000000000e-002     3.24202000000000e-002     2.54898000000000e-002     2.06070000000000e-002     1.71315000000000e-002     1.46391000000000e-002     1.28472000000000e-002     1.15591000000000e-002     1.06386000000000e-002     9.99366000000000e-003     9.55674000000000e-003     9.28391000000000e-003     9.14799000000000e-003     9.14496000000000e-003     9.29619000000000e-003     9.64101000000000e-003     1.02056000000000e-002     1.09626000000000e-002     1.17590000000000e-002     1.22723000000000e-002     1.22586000000000e-002     1.17313000000000e-002     1.08502000000000e-002     9.78899000000000e-003     8.68084000000000e-003     7.61105000000000e-003     6.62608000000000e-003     5.74565000000000e-003     4.97316000000000e-003     4.30307000000000e-003     3.72527000000000e-003     3.22880000000000e-003     2.80242000000000e-003     2.12056000000000e-003     1.61306000000000e-003     1.23161000000000e-003     9.42396000000000e-004     7.21989000000000e-004     5.53941000000000e-004     4.26044000000000e-004     3.28417000000000e-004     2.54931000000000e-004     1.99317000000000e-004     1.11089000000000e-004     6.38626000000000e-005     3.69726000000000e-005     2.13696000000000e-005     1.24489000000000e-005     7.33547000000000e-006 
    8.22546000000000e-001     3.35294000000000e-001     1.48320000000000e-001     7.15198000000000e-002     5.13803000000000e-002     3.77970000000000e-002     2.84964000000000e-002     2.20351000000000e-002     1.74848000000000e-002     1.42413000000000e-002     1.19071000000000e-002     1.02153000000000e-002     8.98366000000000e-003     8.08461000000000e-003     7.43472000000000e-003     6.96966000000000e-003     6.64710000000000e-003     6.43707000000000e-003     6.32263000000000e-003     6.29890000000000e-003     6.37616000000000e-003     6.57505000000000e-003     6.91356000000000e-003     7.37620000000000e-003     7.87187000000000e-003     8.20572000000000e-003     8.21665000000000e-003     7.89885000000000e-003     7.34413000000000e-003     6.66086000000000e-003     5.93603000000000e-003     5.22729000000000e-003     4.56801000000000e-003     3.97369000000000e-003     3.44881000000000e-003     2.99106000000000e-003     2.59478000000000e-003     2.25331000000000e-003     1.70654000000000e-003     1.30048000000000e-003     9.96504000000000e-004     7.66557000000000e-004     5.91252000000000e-004     4.56849000000000e-004     3.53754000000000e-004     2.74655000000000e-004     2.13931000000000e-004     1.67780000000000e-004     9.40744000000000e-005     5.46613000000000e-005     3.22175000000000e-005     1.89680000000000e-005     1.11865000000000e-005     6.67211000000000e-006 
    7.84482000000000e-001     3.18167000000000e-001     1.39557000000000e-001     6.67548000000000e-002     4.75957000000000e-002     3.46976000000000e-002     2.60270000000000e-002     1.99010000000000e-002     1.55907000000000e-002     1.25218000000000e-002     1.03111000000000e-002     8.70300000000000e-003     7.52478000000000e-003     6.65974000000000e-003     6.02349000000000e-003     5.55780000000000e-003     5.22296000000000e-003     4.98804000000000e-003     4.83443000000000e-003     4.75067000000000e-003     4.73499000000000e-003     4.79435000000000e-003     4.94213000000000e-003     5.18761000000000e-003     5.51356000000000e-003     5.84294000000000e-003     6.03741000000000e-003     6.00158000000000e-003     5.74363000000000e-003     5.32977000000000e-003     4.83284000000000e-003     4.31056000000000e-003     3.80162000000000e-003     3.32809000000000e-003     2.90068000000000e-003     2.52249000000000e-003     2.19183000000000e-003     1.90498000000000e-003     1.44372000000000e-003     1.10096000000000e-003     8.44811000000000e-004     6.51676000000000e-004     5.04662000000000e-004     3.91874000000000e-004     3.04948000000000e-004     2.37902000000000e-004     1.86120000000000e-004     1.46378000000000e-004     8.25243000000000e-005     4.82478000000000e-005     2.88016000000000e-005     1.71906000000000e-005     1.02718000000000e-005     6.19011000000000e-006 
    7.54539000000000e-001     3.05676000000000e-001     1.33607000000000e-001     6.30848000000000e-002     4.46661000000000e-002     3.26049000000000e-002     2.41468000000000e-002     1.82938000000000e-002     1.41821000000000e-002     1.12584000000000e-002     9.15519000000000e-003     7.62632000000000e-003     6.50643000000000e-003     5.67971000000000e-003     5.06829000000000e-003     4.67385000000000e-003     4.33831000000000e-003     4.09518000000000e-003     3.92594000000000e-003     3.81638000000000e-003     3.76055000000000e-003     3.75880000000000e-003     3.81767000000000e-003     3.94523000000000e-003     4.14448000000000e-003     4.39075000000000e-003     4.60965000000000e-003     4.70044000000000e-003     4.61551000000000e-003     4.37783000000000e-003     4.03933000000000e-003     3.65072000000000e-003     3.25163000000000e-003     2.86709000000000e-003     2.51149000000000e-003     2.19150000000000e-003     1.90836000000000e-003     1.66085000000000e-003     1.26009000000000e-003     9.61259000000000e-004     7.38054000000000e-004     5.70164000000000e-004     4.42585000000000e-004     3.44777000000000e-004     2.69305000000000e-004     2.10887000000000e-004     1.65544000000000e-004     1.30580000000000e-004     7.39789000000000e-005     4.34624000000000e-005     2.61479000000000e-005     1.58141000000000e-005     9.54611000000000e-006     5.79906000000000e-006 
    7.29863000000000e-001     2.95579000000000e-001     1.28884000000000e-001     6.05631000000000e-002     4.27302000000000e-002     3.07536000000000e-002     2.25962000000000e-002     1.72022000000000e-002     1.32378000000000e-002     1.04223000000000e-002     8.39716000000000e-003     6.92431000000000e-003     5.84474000000000e-003     5.04605000000000e-003     4.45334000000000e-003     4.01298000000000e-003     3.68603000000000e-003     3.44608000000000e-003     3.27395000000000e-003     3.15674000000000e-003     3.08529000000000e-003     3.05672000000000e-003     3.07278000000000e-003     3.13902000000000e-003     3.26133000000000e-003     3.45419000000000e-003     3.64122000000000e-003     3.77362000000000e-003     3.78535000000000e-003     3.66350000000000e-003     3.43740000000000e-003     3.14843000000000e-003     2.83282000000000e-003     2.51675000000000e-003     2.21674000000000e-003     1.94182000000000e-003     1.69537000000000e-003     1.47802000000000e-003     1.12321000000000e-003     8.57191000000000e-004     6.58272000000000e-004     5.08859000000000e-004     3.95584000000000e-004     3.08822000000000e-004     2.41822000000000e-004     1.89845000000000e-004     1.49506000000000e-004     1.18245000000000e-004     6.73448000000000e-005     3.97101000000000e-005     2.40562000000000e-005     1.46921000000000e-005     8.94867000000000e-006     5.47639000000000e-006 
    7.08839000000000e-001     2.87112000000000e-001     1.24989000000000e-001     5.85218000000000e-002     4.11791000000000e-002     2.95396000000000e-002     2.16160000000000e-002     1.61399000000000e-002     1.23052000000000e-002     9.78606000000000e-003     7.82578000000000e-003     6.40236000000000e-003     5.35663000000000e-003     4.58225000000000e-003     4.00489000000000e-003     3.57491000000000e-003     3.25410000000000e-003     3.01546000000000e-003     2.84101000000000e-003     2.71720000000000e-003     2.63464000000000e-003     2.58921000000000e-003     2.57998000000000e-003     2.60869000000000e-003     2.68152000000000e-003     2.79807000000000e-003     2.94557000000000e-003     3.08024000000000e-003     3.14196000000000e-003     3.09656000000000e-003     2.95258000000000e-003     2.74015000000000e-003     2.49089000000000e-003     2.23044000000000e-003     1.97606000000000e-003     1.74469000000000e-003     1.52781000000000e-003     1.33461000000000e-003     1.01621000000000e-003     7.75899000000000e-004     5.95965000000000e-004     4.60742000000000e-004     3.58324000000000e-004     2.79936000000000e-004     2.19574000000000e-004     1.72900000000000e-004     1.36601000000000e-004     1.08328000000000e-004     6.19803000000000e-005     3.66940000000000e-005     2.23190000000000e-005     1.37383000000000e-005     8.44031000000000e-006     5.19543000000000e-006 
    6.90539000000000e-001     2.79822000000000e-001     1.21685000000000e-001     5.68214000000000e-002     3.98978000000000e-002     2.85433000000000e-002     2.08151000000000e-002     1.54825000000000e-002     1.17528000000000e-002     9.10538000000000e-003     7.20889000000000e-003     5.99478000000000e-003     4.97840000000000e-003     4.22551000000000e-003     3.66480000000000e-003     3.24429000000000e-003     2.92895000000000e-003     2.69269000000000e-003     2.51811000000000e-003     2.39098000000000e-003     2.30308000000000e-003     2.24746000000000e-003     2.22286000000000e-003     2.23003000000000e-003     2.27061000000000e-003     2.34837000000000e-003     2.45878000000000e-003     2.57687000000000e-003     2.65751000000000e-003     2.65863000000000e-003     2.57269000000000e-003     2.41752000000000e-003     2.21967000000000e-003     2.00298000000000e-003     1.78492000000000e-003     1.57708000000000e-003     1.38528000000000e-003     1.21268000000000e-003     9.25654000000000e-004     7.07296000000000e-004     5.43423000000000e-004     4.20277000000000e-004     3.27189000000000e-004     2.56155000000000e-004     2.01431000000000e-004     1.58973000000000e-004     1.25893000000000e-004     1.00093000000000e-004     5.75088000000000e-005     3.41640000000000e-005     2.08680000000000e-005     1.29207000000000e-005     8.00577000000000e-006     4.95763000000000e-006 
    6.74305000000000e-001     2.73420000000000e-001     1.18825000000000e-001     5.53659000000000e-002     3.88126000000000e-002     2.77069000000000e-002     2.01533000000000e-002     1.49384000000000e-002     1.12938000000000e-002     8.71417000000000e-003     6.86451000000000e-003     5.52217000000000e-003     4.53921000000000e-003     3.94350000000000e-003     3.39660000000000e-003     2.98588000000000e-003     2.67623000000000e-003     2.44326000000000e-003     2.26910000000000e-003     2.14086000000000e-003     2.04903000000000e-003     1.98752000000000e-003     1.95376000000000e-003     1.94583000000000e-003     1.96617000000000e-003     2.01741000000000e-003     2.09827000000000e-003     2.19608000000000e-003     2.27947000000000e-003     2.30769000000000e-003     2.26222000000000e-003     2.15098000000000e-003     1.99430000000000e-003     1.81360000000000e-003     1.62620000000000e-003     1.44304000000000e-003     1.27197000000000e-003     1.11598000000000e-003     8.53945000000000e-004     6.53101000000000e-004     5.01816000000000e-004     3.88144000000000e-004     3.02168000000000e-004     2.36763000000000e-004     1.86431000000000e-004     1.47380000000000e-004     1.16934000000000e-004     9.31611000000000e-005     5.37252000000000e-005     3.20050000000000e-005     1.96184000000000e-005     1.22155000000000e-005     7.61837000000000e-006     4.74692000000000e-006 
    6.59716000000000e-001     2.67712000000000e-001     1.16298000000000e-001     5.40986000000000e-002     3.78711000000000e-002     2.69883000000000e-002     1.95858000000000e-002     1.44787000000000e-002     1.09127000000000e-002     8.38761000000000e-003     6.57976000000000e-003     5.26639000000000e-003     4.30462000000000e-003     3.59409000000000e-003     3.06461000000000e-003     2.77749000000000e-003     2.47384000000000e-003     2.24387000000000e-003     2.07164000000000e-003     1.94271000000000e-003     1.84931000000000e-003     1.78425000000000e-003     1.74372000000000e-003     1.72645000000000e-003     1.73316000000000e-003     1.76531000000000e-003     1.82387000000000e-003     1.90258000000000e-003     1.97996000000000e-003     2.02259000000000e-003     2.00558000000000e-003     1.92792000000000e-003     1.80438000000000e-003     1.65344000000000e-003     1.49125000000000e-003     1.32952000000000e-003     1.17577000000000e-003     1.03425000000000e-003     7.93703000000000e-004     6.07748000000000e-004     4.66980000000000e-004     3.61147000000000e-004     2.81277000000000e-004     2.20430000000000e-004     1.73725000000000e-004     1.37521000000000e-004     1.09279000000000e-004     8.72066000000000e-005     5.04765000000000e-005     3.01644000000000e-005     1.85386000000000e-005     1.15957000000000e-005     7.27272000000000e-006     4.55432000000000e-006 
    6.46454000000000e-001     2.62562000000000e-001     1.14041000000000e-001     5.29791000000000e-002     3.70474000000000e-002     2.63602000000000e-002     1.90933000000000e-002     1.40845000000000e-002     1.05848000000000e-002     8.11085000000000e-003     6.33717000000000e-003     5.05065000000000e-003     4.11070000000000e-003     3.41488000000000e-003     2.89619000000000e-003     2.50669000000000e-003     2.30768000000000e-003     2.08181000000000e-003     1.91087000000000e-003     1.78267000000000e-003     1.68785000000000e-003     1.62035000000000e-003     1.57582000000000e-003     1.55186000000000e-003     1.54903000000000e-003     1.56796000000000e-003     1.60984000000000e-003     1.67174000000000e-003     1.74020000000000e-003     1.78857000000000e-003     1.79076000000000e-003     1.73884000000000e-003     1.64215000000000e-003     1.51591000000000e-003     1.37536000000000e-003     1.23176000000000e-003     1.09320000000000e-003     9.64035000000000e-004     7.42177000000000e-004     5.68996000000000e-004     4.37445000000000e-004     3.38269000000000e-004     2.63388000000000e-004     2.06504000000000e-004     1.62857000000000e-004     1.29028000000000e-004     1.02709000000000e-004     8.20622000000000e-005     4.76753000000000e-005     2.85454000000000e-005     1.75842000000000e-005     1.10340000000000e-005     6.96177000000000e-006     4.38334000000000e-006 
    6.34296000000000e-001     2.57865000000000e-001     1.11999000000000e-001     5.19802000000000e-002     3.63149000000000e-002     2.58070000000000e-002     1.86613000000000e-002     1.37382000000000e-002     1.03003000000000e-002     7.86942000000000e-003     6.12856000000000e-003     4.86785000000000e-003     3.94531000000000e-003     3.26319000000000e-003     2.75245000000000e-003     2.37054000000000e-003     2.08151000000000e-003     1.86384000000000e-003     1.77858000000000e-003     1.65080000000000e-003     1.55574000000000e-003     1.48639000000000e-003     1.43884000000000e-003     1.41033000000000e-003     1.40060000000000e-003     1.40996000000000e-003     1.43903000000000e-003     1.48725000000000e-003     1.54596000000000e-003     1.59455000000000e-003     1.60920000000000e-003     1.57683000000000e-003     1.50174000000000e-003     1.39638000000000e-003     1.27433000000000e-003     1.14661000000000e-003     1.02123000000000e-003     9.03073000000000e-004     6.97534000000000e-004     5.35478000000000e-004     4.11825000000000e-004     3.18446000000000e-004     2.48001000000000e-004     1.94395000000000e-004     1.53399000000000e-004     1.21676000000000e-004     9.69304000000000e-005     7.75259000000000e-005     4.51658000000000e-005     2.70959000000000e-005     1.67455000000000e-005     1.05466000000000e-005     6.68113000000000e-006     4.22898000000000e-006 
    6.23067000000000e-001     2.53552000000000e-001     1.10139000000000e-001     5.10742000000000e-002     3.56537000000000e-002     2.53113000000000e-002     1.82794000000000e-002     1.34321000000000e-002     1.00495000000000e-002     7.65959000000000e-003     5.94848000000000e-003     4.70953000000000e-003     3.80181000000000e-003     3.13119000000000e-003     2.63176000000000e-003     2.25574000000000e-003     1.97144000000000e-003     1.75559000000000e-003     1.59255000000000e-003     1.54018000000000e-003     1.44457000000000e-003     1.37480000000000e-003     1.32500000000000e-003     1.29326000000000e-003     1.27840000000000e-003     1.28052000000000e-003     1.30037000000000e-003     1.33730000000000e-003     1.38662000000000e-003     1.43295000000000e-003     1.45498000000000e-003     1.43735000000000e-003     1.37971000000000e-003     1.29200000000000e-003     1.18559000000000e-003     1.07178000000000e-003     9.57797000000000e-004     8.49369000000000e-004     6.58158000000000e-004     5.06141000000000e-004     3.89479000000000e-004     3.01145000000000e-004     2.34488000000000e-004     1.83844000000000e-004     1.45073000000000e-004     1.15145000000000e-004     9.18382000000000e-005     7.34992000000000e-005     4.29552000000000e-005     2.58405000000000e-005     1.59930000000000e-005     1.00909000000000e-005     6.42348000000000e-006     4.08064000000000e-006 
    6.12634000000000e-001     2.49557000000000e-001     1.08431000000000e-001     5.02502000000000e-002     3.50568000000000e-002     2.48642000000000e-002     1.79346000000000e-002     1.31605000000000e-002     9.82865000000000e-003     7.47303000000000e-003     5.78871000000000e-003     4.57037000000000e-003     3.67820000000000e-003     3.01819000000000e-003     2.52682000000000e-003     2.15628000000000e-003     1.87650000000000e-003     1.66418000000000e-003     1.50245000000000e-003     1.38018000000000e-003     1.35097000000000e-003     1.28043000000000e-003     1.22916000000000e-003     1.19525000000000e-003     1.17654000000000e-003     1.17336000000000e-003     1.18555000000000e-003     1.21360000000000e-003     1.25447000000000e-003     1.29686000000000e-003     1.32274000000000e-003     1.31590000000000e-003     1.27267000000000e-003     1.19967000000000e-003     1.10719000000000e-003     1.00529000000000e-003     9.01661000000000e-004     8.01523000000000e-004     6.23393000000000e-004     4.80210000000000e-004     3.69733000000000e-004     2.85907000000000e-004     2.22641000000000e-004     1.74566000000000e-004     1.37777000000000e-004     1.09350000000000e-004     8.72606000000000e-005     6.99547000000000e-005     4.09801000000000e-005     2.46987000000000e-005     1.53151000000000e-005     9.68986000000000e-006     6.18843000000000e-006     3.95155000000000e-006 
    6.02895000000000e-001     2.45841000000000e-001     1.06847000000000e-001     4.94936000000000e-002     3.45095000000000e-002     2.44550000000000e-002     1.76221000000000e-002     1.29125000000000e-002     9.62787000000000e-003     7.30656000000000e-003     5.64870000000000e-003     4.44691000000000e-003     3.56777000000000e-003     2.91893000000000e-003     2.43534000000000e-003     2.06986000000000e-003     1.79436000000000e-003     1.58447000000000e-003     1.42512000000000e-003     1.30339000000000e-003     1.21147000000000e-003     1.19950000000000e-003     1.14749000000000e-003     1.11178000000000e-003     1.09034000000000e-003     1.08269000000000e-003     1.08935000000000e-003     1.11031000000000e-003     1.14364000000000e-003     1.18174000000000e-003     1.20912000000000e-003     1.21013000000000e-003     1.17828000000000e-003     1.11765000000000e-003     1.03702000000000e-003     9.45675000000000e-004     8.51198000000000e-004     7.58787000000000e-004     5.92372000000000e-004     4.57145000000000e-004     3.52189000000000e-004     2.72430000000000e-004     2.12040000000000e-004     1.66209000000000e-004     1.31222000000000e-004     1.04214000000000e-004     8.32237000000000e-005     6.67397000000000e-005     3.91966000000000e-005     2.36566000000000e-005     1.46969000000000e-005     9.31479000000000e-006     5.96701000000000e-006     3.82723000000000e-006 
    5.69314000000000e-001     2.33095000000000e-001     1.01479000000000e-001     4.69668000000000e-002     3.26967000000000e-002     2.31190000000000e-002     1.66067000000000e-002     1.21207000000000e-002     8.99365000000000e-003     6.78553000000000e-003     5.20693000000000e-003     4.06735000000000e-003     3.23304000000000e-003     2.61776000000000e-003     2.15796000000000e-003     1.81278000000000e-003     1.55134000000000e-003     1.35155000000000e-003     1.19819000000000e-003     1.08095000000000e-003     9.91432000000000e-004     9.22797000000000e-004     8.71663000000000e-004     8.33949000000000e-004     8.47270000000000e-004     8.30261000000000e-004     8.23491000000000e-004     8.26920000000000e-004     8.40336000000000e-004     8.61405000000000e-004     8.84044000000000e-004     8.97867000000000e-004     8.92891000000000e-004     8.65718000000000e-004     8.19280000000000e-004     7.59702000000000e-004     6.93141000000000e-004     6.24632000000000e-004     4.94775000000000e-004     3.84850000000000e-004     2.97619000000000e-004     2.30334000000000e-004     1.79261000000000e-004     1.40409000000000e-004     1.10866000000000e-004     8.80660000000000e-005     7.04331000000000e-005     5.66168000000000e-005     3.34828000000000e-005     2.03541000000000e-005     1.27130000000000e-005     8.12526000000000e-006     5.24830000000000e-006     3.40866000000000e-006 
